dataset,source,stimulus,distortion,level,seed,actual_luma_rms,qp,cu_count,coded_width,coded_height,coded_area,image_sha256,conversion,encoder_sha256,decoder_sha256,encoder_config_sha256,reconstruction_verified,cu_coverage_verified,sobel_si,luma_sd,edge_fraction,glcm_contrast,glcm_entropy,glcm_homogeneity
div2k_validation,0868.png,0868_46a18f1b41a1__awgn_30_seed-20260813,awgn,30,20260813,27.54531557628157,22,4929,768,512,393216,7a8abd7c5e561d70b8824bf22c234a88712cf65a5bd8f86b85a99c7369299919,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,103.8337338177476,68.6029229188008,0.8552372907387498,1.6965382488860348,3.2783152390209613,0.5993504150895107
div2k_validation,0868.png,0868_46a18f1b41a1__awgn_30_seed-20260813,awgn,30,20260813,27.54531557628157,27,4762,768,512,393216,7a8abd7c5e561d70b8824bf22c234a88712cf65a5bd8f86b85a99c7369299919,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,103.8337338177476,68.6029229188008,0.8552372907387498,1.6965382488860348,3.2783152390209613,0.5993504150895107
div2k_validation,0868.png,0868_46a18f1b41a1__awgn_30_seed-20260813,awgn,30,20260813,27.54531557628157,32,3776,768,512,393216,7a8abd7c5e561d70b8824bf22c234a88712cf65a5bd8f86b85a99c7369299919,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,103.8337338177476,68.6029229188008,0.8552372907387498,1.6965382488860348,3.2783152390209613,0.5993504150895107
div2k_validation,0868.png,0868_46a18f1b41a1__awgn_30_seed-20260813,awgn,30,20260813,27.54531557628157,37,3822,768,512,393216,7a8abd7c5e561d70b8824bf22c234a88712cf65a5bd8f86b85a99c7369299919,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,103.8337338177476,68.6029229188008,0.8552372907387498,1.6965382488860348,3.2783152390209613,0.5993504150895107
div2k_validation,0868.png,0868_46a18f1b41a1__clean_0,clean,0,,0.0,22,5687,768,512,393216,46a18f1b41a1374d03fa9a183b5ee3bd24c5050f5072a8a4b1d741c6c93c02f0,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,107.6659965221007,64.29918080879925,0.24884554343930784,0.5270744424453366,2.6171277598489295,0.8251693551748887
div2k_validation,0868.png,0868_46a18f1b41a1__clean_0,clean,0,,0.0,27,5193,768,512,393216,46a18f1b41a1374d03fa9a183b5ee3bd24c5050f5072a8a4b1d741c6c93c02f0,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,107.6659965221007,64.29918080879925,0.24884554343930784,0.5270744424453366,2.6171277598489295,0.8251693551748887
div2k_validation,0868.png,0868_46a18f1b41a1__clean_0,clean,0,,0.0,32,4338,768,512,393216,46a18f1b41a1374d03fa9a183b5ee3bd24c5050f5072a8a4b1d741c6c93c02f0,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,107.6659965221007,64.29918080879925,0.24884554343930784,0.5270744424453366,2.6171277598489295,0.8251693551748887
div2k_validation,0868.png,0868_46a18f1b41a1__clean_0,clean,0,,0.0,37,3399,768,512,393216,46a18f1b41a1374d03fa9a183b5ee3bd24c5050f5072a8a4b1d741c6c93c02f0,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,107.6659965221007,64.29918080879925,0.24884554343930784,0.5270744424453366,2.6171277598489295,0.8251693551748887
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260811,awgn,30,20260811,29.01973868170244,22,5271,768,512,393216,082f00d507565d919e2aa9198cf2609b1e56073e1270827efd799705094a9c25,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.94537551555155,56.11467562050947,0.8875339169610403,1.9501886810232736,3.5314864294523414,0.5631557979276671
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260811,awgn,30,20260811,29.01973868170244,27,4773,768,512,393216,082f00d507565d919e2aa9198cf2609b1e56073e1270827efd799705094a9c25,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.94537551555155,56.11467562050947,0.8875339169610403,1.9501886810232736,3.5314864294523414,0.5631557979276671
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260811,awgn,30,20260811,29.01973868170244,32,3990,768,512,393216,082f00d507565d919e2aa9198cf2609b1e56073e1270827efd799705094a9c25,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.94537551555155,56.11467562050947,0.8875339169610403,1.9501886810232736,3.5314864294523414,0.5631557979276671
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260811,awgn,30,20260811,29.01973868170244,37,3820,768,512,393216,082f00d507565d919e2aa9198cf2609b1e56073e1270827efd799705094a9c25,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.94537551555155,56.11467562050947,0.8875339169610403,1.9501886810232736,3.5314864294523414,0.5631557979276671
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260812,awgn,30,20260812,28.940011120811423,22,5408,768,512,393216,931098a1439b4f994c13f8a15a34558809b9a3e9b46a84ccd83647c9296093d5,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.57085092135691,56.05067693127968,0.8868171811805662,1.9385649323570604,3.527548692296187,0.564519769264853
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260812,awgn,30,20260812,28.940011120811423,27,4881,768,512,393216,931098a1439b4f994c13f8a15a34558809b9a3e9b46a84ccd83647c9296093d5,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.57085092135691,56.05067693127968,0.8868171811805662,1.9385649323570604,3.527548692296187,0.564519769264853
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260812,awgn,30,20260812,28.940011120811423,32,3948,768,512,393216,931098a1439b4f994c13f8a15a34558809b9a3e9b46a84ccd83647c9296093d5,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.57085092135691,56.05067693127968,0.8868171811805662,1.9385649323570604,3.527548692296187,0.564519769264853
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260812,awgn,30,20260812,28.940011120811423,37,4012,768,512,393216,931098a1439b4f994c13f8a15a34558809b9a3e9b46a84ccd83647c9296093d5,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.57085092135691,56.05067693127968,0.8868171811805662,1.9385649323570604,3.527548692296187,0.564519769264853
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260813,awgn,30,20260813,29.044666224771778,22,5395,768,512,393216,ee64c4eb2006134c669372debb6de5f3ac2a7b60523bda27b2849e7edbf9bc79,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.85057440611745,56.08123633054247,0.8887165309988225,1.9537174497106413,3.531228639819696,0.5628385125538913
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260813,awgn,30,20260813,29.044666224771778,27,4624,768,512,393216,ee64c4eb2006134c669372debb6de5f3ac2a7b60523bda27b2849e7edbf9bc79,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.85057440611745,56.08123633054247,0.8887165309988225,1.9537174497106413,3.531228639819696,0.5628385125538913
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260813,awgn,30,20260813,29.044666224771778,32,3712,768,512,393216,ee64c4eb2006134c669372debb6de5f3ac2a7b60523bda27b2849e7edbf9bc79,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.85057440611745,56.08123633054247,0.8887165309988225,1.9537174497106413,3.531228639819696,0.5628385125538913
div2k_validation,0870.png,0870_574461ba2ec1__awgn_30_seed-20260813,awgn,30,20260813,29.044666224771778,37,3854,768,512,393216,ee64c4eb2006134c669372debb6de5f3ac2a7b60523bda27b2849e7edbf9bc79,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,93.85057440611745,56.08123633054247,0.8887165309988225,1.9537174497106413,3.531228639819696,0.5628385125538913
div2k_validation,0870.png,0870_574461ba2ec1__clean_0,clean,0,,0.0,22,5937,768,512,393216,574461ba2ec1090fe590a968ef3491debd4f6711f02d0de52631ebb35222da5b,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,79.8099567622449,49.19625973806872,0.5511621358726259,0.3805716360180069,2.686094286837206,0.8469796399376635
div2k_validation,0870.png,0870_574461ba2ec1__clean_0,clean,0,,0.0,27,4845,768,512,393216,574461ba2ec1090fe590a968ef3491debd4f6711f02d0de52631ebb35222da5b,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,79.8099567622449,49.19625973806872,0.5511621358726259,0.3805716360180069,2.686094286837206,0.8469796399376635
div2k_validation,0870.png,0870_574461ba2ec1__clean_0,clean,0,,0.0,32,3609,768,512,393216,574461ba2ec1090fe590a968ef3491debd4f6711f02d0de52631ebb35222da5b,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,79.8099567622449,49.19625973806872,0.5511621358726259,0.3805716360180069,2.686094286837206,0.8469796399376635
div2k_validation,0870.png,0870_574461ba2ec1__clean_0,clean,0,,0.0,37,2507,768,512,393216,574461ba2ec1090fe590a968ef3491debd4f6711f02d0de52631ebb35222da5b,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,79.8099567622449,49.19625973806872,0.5511621358726259,0.3805716360180069,2.686094286837206,0.8469796399376635
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260811,awgn,30,20260811,28.849219501059512,22,5944,768,512,393216,29f600436a8cf5223461f89b7923fb553b15b3ba20e5cae9c8af888e541db0de,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,125.05697169875444,53.500493664672966,0.9006988173859622,2.4097806839213,3.472212216281783,0.5372231950475379
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260811,awgn,30,20260811,28.849219501059512,27,5811,768,512,393216,29f600436a8cf5223461f89b7923fb553b15b3ba20e5cae9c8af888e541db0de,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,125.05697169875444,53.500493664672966,0.9006988173859622,2.4097806839213,3.472212216281783,0.5372231950475379
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260811,awgn,30,20260811,28.849219501059512,32,4934,768,512,393216,29f600436a8cf5223461f89b7923fb553b15b3ba20e5cae9c8af888e541db0de,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,125.05697169875444,53.500493664672966,0.9006988173859622,2.4097806839213,3.472212216281783,0.5372231950475379
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260811,awgn,30,20260811,28.849219501059512,37,5227,768,512,393216,29f600436a8cf5223461f89b7923fb553b15b3ba20e5cae9c8af888e541db0de,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,125.05697169875444,53.500493664672966,0.9006988173859622,2.4097806839213,3.472212216281783,0.5372231950475379
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260812,awgn,30,20260812,28.887331928780505,22,6282,768,512,393216,9ad31ea0059662692b1a8e034d16144975ea4776b4d803db10ef820e1333f432,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.86046003514731,53.48182473623322,0.899441969999488,2.4041830032965015,3.471981470662869,0.537090008530871
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260812,awgn,30,20260812,28.887331928780505,27,5820,768,512,393216,9ad31ea0059662692b1a8e034d16144975ea4776b4d803db10ef820e1333f432,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.86046003514731,53.48182473623322,0.899441969999488,2.4041830032965015,3.471981470662869,0.537090008530871
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260812,awgn,30,20260812,28.887331928780505,32,5240,768,512,393216,9ad31ea0059662692b1a8e034d16144975ea4776b4d803db10ef820e1333f432,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.86046003514731,53.48182473623322,0.899441969999488,2.4041830032965015,3.471981470662869,0.537090008530871
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260812,awgn,30,20260812,28.887331928780505,37,4890,768,512,393216,9ad31ea0059662692b1a8e034d16144975ea4776b4d803db10ef820e1333f432,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.86046003514731,53.48182473623322,0.899441969999488,2.4041830032965015,3.471981470662869,0.537090008530871
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260813,awgn,30,20260813,28.8785571264657,22,5885,768,512,393216,4167e6cadcb0d4b393e97825dd400093ee3fee4d2539bcd2f79a1a844d7a0f4c,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.91765065291118,53.468850617158594,0.8994573286233554,2.4011876675406114,3.4705840179662744,0.5377782266299574
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260813,awgn,30,20260813,28.8785571264657,27,5672,768,512,393216,4167e6cadcb0d4b393e97825dd400093ee3fee4d2539bcd2f79a1a844d7a0f4c,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.91765065291118,53.468850617158594,0.8994573286233554,2.4011876675406114,3.4705840179662744,0.5377782266299574
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260813,awgn,30,20260813,28.8785571264657,32,5197,768,512,393216,4167e6cadcb0d4b393e97825dd400093ee3fee4d2539bcd2f79a1a844d7a0f4c,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.91765065291118,53.468850617158594,0.8994573286233554,2.4011876675406114,3.4705840179662744,0.5377782266299574
div2k_validation,0873.png,0873_0deda35195d8__awgn_30_seed-20260813,awgn,30,20260813,28.8785571264657,37,5167,768,512,393216,4167e6cadcb0d4b393e97825dd400093ee3fee4d2539bcd2f79a1a844d7a0f4c,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,124.91765065291118,53.468850617158594,0.8994573286233554,2.4011876675406114,3.4705840179662744,0.5377782266299574
div2k_validation,0873.png,0873_0deda35195d8__clean_0,clean,0,,0.0,22,11116,768,512,393216,0deda35195d87f2f663124bc61c235518e7d4abbe1ca951c59f019d1c76ccfef,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,131.52933438983996,46.08941327045419,0.5168714483182307,0.8911358354966009,2.682108542419058,0.7955188402898569
div2k_validation,0873.png,0873_0deda35195d8__clean_0,clean,0,,0.0,27,9980,768,512,393216,0deda35195d87f2f663124bc61c235518e7d4abbe1ca951c59f019d1c76ccfef,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,131.52933438983996,46.08941327045419,0.5168714483182307,0.8911358354966009,2.682108542419058,0.7955188402898569
div2k_validation,0873.png,0873_0deda35195d8__clean_0,clean,0,,0.0,32,8490,768,512,393216,0deda35195d87f2f663124bc61c235518e7d4abbe1ca951c59f019d1c76ccfef,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,131.52933438983996,46.08941327045419,0.5168714483182307,0.8911358354966009,2.682108542419058,0.7955188402898569
div2k_validation,0873.png,0873_0deda35195d8__clean_0,clean,0,,0.0,37,6719,768,512,393216,0deda35195d87f2f663124bc61c235518e7d4abbe1ca951c59f019d1c76ccfef,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,131.52933438983996,46.08941327045419,0.5168714483182307,0.8911358354966009,2.682108542419058,0.7955188402898569
div2k_validation,0874.png,0874_c5954e2f77c7__awgn_30_seed-20260811,awgn,30,20260811,28.21549023246683,22,4967,768,512,393216,1a1d952a8d5a35f6d43c577859fac3dcd700923fa20cde991d75322728953312,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.83483557115073,64.89336544356607,0.8321123227358829,1.756244906773389,3.389333940486819,0.6043656781616077
div2k_validation,0874.png,0874_c5954e2f77c7__awgn_30_seed-20260811,awgn,30,20260811,28.21549023246683,27,4318,768,512,393216,1a1d952a8d5a35f6d43c577859fac3dcd700923fa20cde991d75322728953312,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.83483557115073,64.89336544356607,0.8321123227358829,1.756244906773389,3.389333940486819,0.6043656781616077
